,time,open,high,low,close
973,"28-Feb-2022, 19:00:00",1905.47,1914.19,1903.37,1913.38
974,"28-Feb-2022, 20:00:00",1913.06,1918.39,1907.57,1917.26
975,"28-Feb-2022, 21:00:00",1917.1,1917.42,1907.73,1910.31
976,"28-Feb-2022, 22:00:00",1910.47,1917.1,1904.66,1908.21
977,"28-Feb-2022, 23:00:00",1908.37,1908.54,1890.12,1892.71
978,"01-Mar-2022, 00:00:00",1892.71,1899.33,1890.61,1899.33
979,"01-Mar-2022, 01:00:00",1899.17,1900.46,1896.1,1898.68
980,"01-Mar-2022, 02:00:00",1898.85,1906.6,1897.39,1906.6
981,"01-Mar-2022, 03:00:00",1906.27,1910.31,1903.85,1909.99
982,"01-Mar-2022, 04:00:00",1910.15,1910.96,1905.95,1908.54
983,"01-Mar-2022, 05:00:00",1908.86,1909.02,1907.73,1907.73
984,"01-Mar-2022, 06:00:00",1908.7,1909.02,1904.98,1906.11
985,"01-Mar-2022, 07:00:00",1906.27,1907.89,1904.34,1905.47
986,"01-Mar-2022, 08:00:00",1905.47,1905.95,1901.75,1902.72
987,"01-Mar-2022, 09:00:00",1902.88,1904.18,1900.46,1903.53
988,"01-Mar-2022, 10:00:00",1903.21,1905.79,1901.91,1905.79
989,"01-Mar-2022, 11:00:00",1905.47,1906.76,1903.53,1905.63
990,"01-Mar-2022, 12:00:00",1905.47,1907.73,1903.53,1907.24
991,"01-Mar-2022, 13:00:00",1906.92,1908.86,1903.69,1907.73
992,"01-Mar-2022, 14:00:00",1907.41,1908.7,1905.47,1907.73
993,"01-Mar-2022, 15:00:00",1907.94,1914.45,1907.14,1912.86
994,"01-Mar-2022, 16:00:00",1912.7,1919.06,1911.43,1916.51
995,"01-Mar-2022, 17:00:00",1916.36,1925.57,1914.77,1925.57
996,"01-Mar-2022, 18:00:00",1925.57,1926.68,1919.53,1920.49
997,"01-Mar-2022, 19:00:00",1920.64,1924.3,1911.27,1916.36
998,"01-Mar-2022, 20:00:00",1916.36,1922.39,1911.43,1917.15
999,"01-Mar-2022, 21:00:00",1916.99,1927.47,1915.72,1924.3
1000,"01-Mar-2022, 22:00:00",1924.3,1930.17,1917.63,1926.68
1001,"01-Mar-2022, 23:00:00",1926.84,1935.26,1922.55,1931.76
1002,"02-Mar-2022, 00:00:00",1931.29,1935.89,1929.7,1935.26
1003,"02-Mar-2022, 01:00:00",1934.78,1943.04,1933.67,1942.25
1004,"02-Mar-2022, 02:00:00",1942.25,1942.41,1935.89,1940.34
1005,"02-Mar-2022, 03:00:00",1940.5,1946.85,1938.59,1945.58
1006,"02-Mar-2022, 04:00:00",1945.74,1950.51,1939.86,1945.26
1007,"02-Mar-2022, 05:00:00",1945.26,1945.42,1944.79,1944.79
1008,"02-Mar-2022, 06:00:00",1944.31,1946.06,1941.13,1942.41
1009,"02-Mar-2022, 07:00:00",1942.56,1944.15,1934.3,1935.1
1010,"02-Mar-2022, 08:00:00",1935.1,1936.37,1930.49,1935.89
1011,"02-Mar-2022, 09:00:00",1935.73,1940.98,1933.83,1938.43
1012,"02-Mar-2022, 10:00:00",1938.59,1938.59,1932.88,1936.05
1013,"02-Mar-2022, 11:00:00",1935.73,1938.12,1934.46,1936.69
1014,"02-Mar-2022, 12:00:00",1936.53,1938.59,1932.56,1934.78
1015,"02-Mar-2022, 13:00:00",1934.62,1940.66,1931.29,1937.96
1016,"02-Mar-2022, 14:00:00",1937.96,1948.28,1935.58,1945.11
1017,"02-Mar-2022, 15:00:00",1944.95,1945.11,1933.67,1939.55
1018,"02-Mar-2022, 16:00:00",1939.71,1940.5,1931.45,1933.03
1019,"02-Mar-2022, 17:00:00",1933.19,1935.89,1913.81,1926.68
1020,"02-Mar-2022, 18:00:00",1926.68,1932.56,1924.77,1929.54
1021,"02-Mar-2022, 19:00:00",1929.54,1930.33,1922.71,1926.2
1022,"02-Mar-2022, 20:00:00",1926.36,1934.78,1922.71,1932.24
1023,"02-Mar-2022, 21:00:00",1932.08,1935.26,1922.23,1929.7
1024,"02-Mar-2022, 22:00:00",1929.7,1935.89,1922.87,1927.16
1025,"02-Mar-2022, 23:00:00",1927.16,1928.43,1916.36,1918.9
1026,"03-Mar-2022, 00:00:00",1919.06,1922.23,1914.45,1918.74
1027,"03-Mar-2022, 01:00:00",1918.9,1922.07,1916.83,1920.8
1028,"03-Mar-2022, 02:00:00",1920.8,1928.9,1919.69,1928.11
1029,"03-Mar-2022, 03:00:00",1928.11,1933.67,1924.62,1925.25
1030,"03-Mar-2022, 04:00:00",1925.25,1929.06,1924.3,1929.06
1031,"03-Mar-2022, 05:00:00",1928.59,1928.9,1928.59,1928.9
1032,"03-Mar-2022, 06:00:00",1929.54,1930.81,1927.79,1928.9
1033,"03-Mar-2022, 07:00:00",1928.9,1930.97,1927.79,1929.38
1034,"03-Mar-2022, 08:00:00",1929.22,1931.13,1925.57,1930.81
1035,"03-Mar-2022, 09:00:00",1930.97,1931.13,1927.16,1928.75
1036,"03-Mar-2022, 10:00:00",1928.9,1930.97,1925.89,1927.63
1037,"03-Mar-2022, 11:00:00",1927.79,1927.79,1923.19,1924.62
1038,"03-Mar-2022, 12:00:00",1924.62,1926.84,1921.44,1925.41
1039,"03-Mar-2022, 13:00:00",1925.41,1930.02,1924.46,1927.95
1040,"03-Mar-2022, 14:00:00",1927.79,1932.72,1924.62,1932.56
1041,"03-Mar-2022, 15:00:00",1932.4,1935.42,1927.79,1932.08
1042,"03-Mar-2022, 16:00:00",1932.08,1932.24,1923.5,1929.22
1043,"03-Mar-2022, 17:00:00",1929.38,1935.89,1929.06,1933.99
1044,"03-Mar-2022, 18:00:00",1934.15,1939.07,1931.92,1932.56
1045,"03-Mar-2022, 19:00:00",1932.72,1936.37,1929.38,1930.65
1046,"03-Mar-2022, 20:00:00",1930.81,1937.64,1923.98,1926.2
1047,"03-Mar-2022, 21:00:00",1926.2,1932.4,1924.62,1927.0
1048,"03-Mar-2022, 22:00:00",1926.84,1930.97,1925.41,1926.52
1049,"03-Mar-2022, 23:00:00",1926.36,1931.29,1923.03,1930.81
1050,"04-Mar-2022, 00:00:00",1930.49,1932.88,1927.16,1932.24
1051,"04-Mar-2022, 01:00:00",1931.92,1935.58,1930.81,1934.46
1052,"04-Mar-2022, 02:00:00",1934.15,1936.05,1931.6,1935.42
1053,"04-Mar-2022, 03:00:00",1935.42,1941.61,1934.3,1937.16
1054,"04-Mar-2022, 04:00:00",1937.01,1938.59,1934.78,1935.89
1055,"04-Mar-2022, 05:00:00",1935.58,1936.21,1935.58,1936.21
1056,"04-Mar-2022, 06:00:00",1934.62,1937.64,1934.3,1935.1
1057,"04-Mar-2022, 07:00:00",1934.94,1951.46,1933.99,1947.49
1058,"04-Mar-2022, 08:00:00",1947.49,1947.81,1929.38,1933.99
1059,"04-Mar-2022, 09:00:00",1933.83,1940.5,1932.88,1939.55
1060,"04-Mar-2022, 10:00:00",1939.39,1941.61,1937.48,1939.86
1061,"04-Mar-2022, 11:00:00",1939.71,1940.98,1937.48,1939.23
1062,"04-Mar-2022, 12:00:00",1939.23,1940.5,1934.3,1935.73
1063,"04-Mar-2022, 13:00:00",1935.73,1938.28,1933.67,1936.21
1064,"04-Mar-2022, 14:00:00",1936.05,1939.55,1934.94,1936.53
1065,"04-Mar-2022, 15:00:00",1936.21,1940.5,1933.35,1939.07
1066,"04-Mar-2022, 16:00:00",1938.75,1946.54,1937.8,1946.06
1067,"04-Mar-2022, 17:00:00",1945.9,1948.12,1942.25,1947.49
1068,"04-Mar-2022, 18:00:00",1947.49,1949.39,1943.68,1946.54
1069,"04-Mar-2022, 19:00:00",1946.69,1950.35,1943.84,1945.74
1070,"04-Mar-2022, 20:00:00",1945.74,1948.6,1939.55,1947.17
1071,"04-Mar-2022, 21:00:00",1947.01,1959.56,1944.63,1952.1
1072,"04-Mar-2022, 22:00:00",1952.1,1959.4,1942.72,1958.13
1073,"04-Mar-2022, 23:00:00",1957.81,1966.07,1955.75,1962.9
1074,"05-Mar-2022, 00:00:00",1962.9,1965.76,1959.88,1961.94
1075,"05-Mar-2022, 01:00:00",1962.1,1966.87,1960.04,1965.28
1076,"05-Mar-2022, 02:00:00",1965.12,1970.2,1964.17,1967.19
1077,"05-Mar-2022, 03:00:00",1967.19,1970.68,1964.33,1967.66
1078,"05-Mar-2022, 04:00:00",1967.34,1971.16,1965.12,1971.16
1079,"07-Mar-2022, 05:00:00",1970.04,1970.36,1969.89,1970.2
1080,"07-Mar-2022, 06:00:00",1974.49,1991.81,1974.33,1988.63
1081,"07-Mar-2022, 07:00:00",1988.79,1990.69,1986.25,1987.99
1082,"07-Mar-2022, 08:00:00",1987.99,2001.18,1987.83,1997.84
1083,"07-Mar-2022, 09:00:00",1997.84,1998.48,1986.72,1987.04
1084,"07-Mar-2022, 10:00:00",1987.04,1990.69,1984.82,1990.22
1085,"07-Mar-2022, 11:00:00",1990.22,1991.65,1987.36,1989.58
1086,"07-Mar-2022, 12:00:00",1989.74,1990.22,1983.07,1983.7
1087,"07-Mar-2022, 13:00:00",1983.55,1985.45,1975.92,1983.23
1088,"07-Mar-2022, 14:00:00",1983.39,1993.39,1979.26,1993.08
1089,"07-Mar-2022, 15:00:00",1992.92,1998.79,1989.11,1996.73
1090,"07-Mar-2022, 16:00:00",1996.41,2001.65,1993.39,1998.0
1091,"07-Mar-2022, 17:00:00",1998.0,2002.77,1995.46,2002.45
1092,"07-Mar-2022, 18:00:00",2002.45,2002.61,1985.45,1990.22
1093,"07-Mar-2022, 19:00:00",1990.22,1990.54,1981.64,1984.02
1094,"07-Mar-2022, 20:00:00",1984.18,1987.99,1960.99,1979.1
1095,"07-Mar-2022, 21:00:00",1979.1,1985.77,1967.66,1984.66
1096,"07-Mar-2022, 22:00:00",1984.5,1991.81,1976.87,1980.85
1097,"07-Mar-2022, 23:00:00",1981.16,1983.55,1974.81,1979.42
1098,"08-Mar-2022, 00:00:00",1979.42,1986.25,1978.3,1984.34
1099,"08-Mar-2022, 01:00:00",1984.18,1996.57,1983.39,1992.44
1100,"08-Mar-2022, 02:00:00",1992.28,1997.52,1990.85,1995.94
1101,"08-Mar-2022, 03:00:00",1995.94,1999.27,1991.96,1996.73
1102,"08-Mar-2022, 04:00:00",1996.73,2000.07,1995.62,1997.84
1103,"08-Mar-2022, 05:00:00",1998.0,1998.0,1996.41,1996.89
1104,"08-Mar-2022, 06:00:00",1996.25,1999.59,1996.09,1998.95
1105,"08-Mar-2022, 07:00:00",1998.79,2000.38,1990.54,1991.81
1106,"08-Mar-2022, 08:00:00",1992.12,1992.76,1980.85,1985.13
1107,"08-Mar-2022, 09:00:00",1985.13,1990.22,1984.5,1989.26
1108,"08-Mar-2022, 10:00:00",1989.26,1990.38,1984.66,1986.09
1109,"08-Mar-2022, 11:00:00",1985.93,1991.49,1985.45,1991.33
1110,"08-Mar-2022, 12:00:00",1991.01,1994.51,1988.95,1994.19
1111,"08-Mar-2022, 13:00:00",1994.03,2020.87,1993.24,2016.74
1112,"08-Mar-2022, 14:00:00",2017.06,2021.19,2012.77,2016.11
1113,"08-Mar-2022, 15:00:00",2016.11,2020.24,1999.27,2008.64
1114,"08-Mar-2022, 16:00:00",2008.64,2011.82,2005.94,2006.26
1115,"08-Mar-2022, 17:00:00",2006.26,2009.76,2002.45,2005.94
1116,"08-Mar-2022, 18:00:00",2005.47,2011.18,2004.2,2009.28
1117,"08-Mar-2022, 19:00:00",2009.28,2015.79,2006.1,2007.21
1118,"08-Mar-2022, 20:00:00",2007.21,2020.56,2003.4,2015.16
1119,"08-Mar-2022, 21:00:00",2015.0,2041.52,2013.73,2039.78
1120,"08-Mar-2022, 22:00:00",2039.62,2069.96,2039.46,2047.24
1121,"08-Mar-2022, 23:00:00",2047.08,2070.43,2043.91,2069.32
1122,"09-Mar-2022, 00:00:00",2069.48,2069.96,2021.03,2029.77
1123,"09-Mar-2022, 01:00:00",2029.77,2053.28,2021.99,2044.38
1124,"09-Mar-2022, 02:00:00",2044.38,2047.56,2028.5,2039.14
1125,"09-Mar-2022, 03:00:00",2039.3,2053.28,2032.15,2050.9
1126,"09-Mar-2022, 04:00:00",2050.9,2054.23,2048.35,2050.1
1127,"09-Mar-2022, 05:00:00",2049.15,2049.47,2048.99,2049.31
1128,"09-Mar-2022, 06:00:00",2049.47,2052.32,2042.64,2043.43
1129,"09-Mar-2022, 07:00:00",2043.75,2046.61,2034.85,2038.51
1130,"09-Mar-2022, 08:00:00",2038.35,2045.81,2035.96,2042.0
1131,"09-Mar-2022, 09:00:00",2041.68,2055.34,2040.09,2052.64
1132,"09-Mar-2022, 10:00:00",2052.48,2057.57,2049.94,2056.93
1133,"09-Mar-2022, 11:00:00",2056.93,2059.16,2051.05,2051.53
1134,"09-Mar-2022, 12:00:00",2051.69,2057.25,2044.7,2047.88
1135,"09-Mar-2022, 13:00:00",2047.72,2052.48,2047.24,2049.15
1136,"09-Mar-2022, 14:00:00",2049.15,2050.1,2038.03,2045.65
1137,"09-Mar-2022, 15:00:00",2045.81,2049.47,2041.84,2042.0
1138,"09-Mar-2022, 16:00:00",2042.32,2042.48,2014.52,2017.86
1139,"09-Mar-2022, 17:00:00",2018.01,2019.44,2003.88,2014.68
1140,"09-Mar-2022, 18:00:00",2015.0,2016.59,2007.53,2011.5
1141,"09-Mar-2022, 19:00:00",2011.66,2021.51,2008.96,2009.28
1142,"09-Mar-2022, 20:00:00",2009.44,2009.6,1984.98,1989.74
1143,"09-Mar-2022, 21:00:00",1989.9,1998.0,1975.92,1986.56
1144,"09-Mar-2022, 22:00:00",1986.41,1997.84,1985.77,1996.25
1145,"09-Mar-2022, 23:00:00",1995.78,2005.78,1991.81,2001.5
1146,"10-Mar-2022, 00:00:00",2001.5,2003.4,1982.75,1985.45
1147,"10-Mar-2022, 01:00:00",1985.45,1989.26,1980.69,1983.55
1148,"10-Mar-2022, 02:00:00",1983.55,1990.69,1979.57,1989.74
1149,"10-Mar-2022, 03:00:00",1989.42,1995.94,1986.72,1991.17
1150,"10-Mar-2022, 04:00:00",1991.01,1999.27,1989.11,1991.49
1151,"10-Mar-2022, 05:00:00",1991.49,1991.49,1990.06,1990.06
1152,"10-Mar-2022, 06:00:00",1990.54,1993.87,1987.2,1989.9
1153,"10-Mar-2022, 07:00:00",1989.9,1990.22,1981.32,1983.55
1154,"10-Mar-2022, 08:00:00",1983.7,1984.18,1970.52,1974.65
1155,"10-Mar-2022, 09:00:00",1974.65,1976.87,1970.52,1974.97
1156,"10-Mar-2022, 10:00:00",1974.81,1979.26,1972.27,1976.56
1157,"10-Mar-2022, 11:00:00",1976.4,1979.89,1974.97,1977.99
1158,"10-Mar-2022, 12:00:00",1977.83,1984.34,1976.87,1981.0
1159,"10-Mar-2022, 13:00:00",1980.85,1989.26,1980.05,1983.55
1160,"10-Mar-2022, 14:00:00",1983.23,1983.39,1974.33,1975.45
1161,"10-Mar-2022, 15:00:00",1975.29,1988.31,1974.81,1984.02
1162,"10-Mar-2022, 16:00:00",1983.7,1987.52,1976.08,1985.77
1163,"10-Mar-2022, 17:00:00",1985.93,2000.38,1983.55,1999.75
1164,"10-Mar-2022, 18:00:00",1999.59,2008.01,1998.79,2005.31
1165,"10-Mar-2022, 19:00:00",2005.47,2009.28,1998.95,2002.92
1166,"10-Mar-2022, 20:00:00",2002.92,2009.12,1991.49,1996.41
1167,"10-Mar-2022, 21:00:00",1996.57,2007.21,1995.14,1996.89
1168,"10-Mar-2022, 22:00:00",1997.21,2000.07,1981.64,1994.98
1169,"10-Mar-2022, 23:00:00",1995.3,1999.75,1990.22,1994.98
1170,"11-Mar-2022, 00:00:00",1994.98,2006.1,1994.67,2003.72
1171,"11-Mar-2022, 01:00:00",2003.88,2006.1,1993.24,1997.84
1172,"11-Mar-2022, 02:00:00",1997.84,1998.32,1993.39,1996.25
1173,"11-Mar-2022, 03:00:00",1996.25,2003.56,1995.78,1997.68
1174,"11-Mar-2022, 04:00:00",1997.84,1998.95,1994.67,1996.73
1175,"11-Mar-2022, 05:00:00",1996.25,1998.0,1995.94,1998.0
1176,"11-Mar-2022, 06:00:00",1994.82,1999.27,1993.87,1995.46
1177,"11-Mar-2022, 07:00:00",1995.46,1997.52,1990.69,1992.12
1178,"11-Mar-2022, 08:00:00",1992.28,1995.62,1988.15,1992.44
1179,"11-Mar-2022, 09:00:00",1992.28,1996.73,1991.33,1994.82
1180,"11-Mar-2022, 10:00:00",1994.82,1995.46,1990.38,1990.54
1181,"11-Mar-2022, 11:00:00",1990.85,1991.96,1985.45,1987.99
1182,"11-Mar-2022, 12:00:00",1988.15,1989.11,1980.69,1983.7
1183,"11-Mar-2022, 13:00:00",1983.7,1987.99,1982.43,1986.09
1184,"11-Mar-2022, 14:00:00",1986.09,1992.92,1981.0,1991.65
1185,"11-Mar-2022, 15:00:00",1991.33,1995.14,1987.83,1992.92
1186,"11-Mar-2022, 16:00:00",1992.76,1994.51,1988.15,1989.42
1187,"11-Mar-2022, 17:00:00",1989.58,1994.19,1988.47,1991.65
1188,"11-Mar-2022, 18:00:00",1991.65,1992.12,1969.09,1979.42
1189,"11-Mar-2022, 19:00:00",1979.73,1979.89,1961.78,1975.13
1190,"11-Mar-2022, 20:00:00",1975.45,1977.83,1958.61,1962.1
1191,"11-Mar-2022, 21:00:00",1961.94,1977.51,1959.4,1975.29
1192,"11-Mar-2022, 22:00:00",1975.13,1982.28,1970.2,1981.0
1193,"11-Mar-2022, 23:00:00",1980.69,1989.26,1977.67,1985.77
1194,"12-Mar-2022, 00:00:00",1985.61,1990.22,1983.86,1986.88
1195,"12-Mar-2022, 01:00:00",1986.88,1987.83,1979.73,1985.77
1196,"12-Mar-2022, 02:00:00",1985.93,1988.31,1982.91,1985.45
1197,"12-Mar-2022, 03:00:00",1985.61,1988.15,1981.64,1982.59
1198,"12-Mar-2022, 04:00:00",1982.75,1988.63,1982.28,1988.47
1199,"14-Mar-2022, 05:00:00",1984.66,1990.54,1970.52,1980.37
1200,"14-Mar-2022, 06:00:00",1980.53,1981.32,1972.27,1974.33
1201,"14-Mar-2022, 07:00:00",1974.02,1979.1,1969.57,1977.35
1202,"14-Mar-2022, 08:00:00",1977.35,1977.67,1971.47,1974.17
1203,"14-Mar-2022, 09:00:00",1974.49,1976.08,1971.0,1972.59
1204,"14-Mar-2022, 10:00:00",1972.74,1976.72,1971.0,1975.76
1205,"14-Mar-2022, 11:00:00",1975.6,1977.83,1973.38,1977.83
1206,"14-Mar-2022, 12:00:00",1977.83,1978.3,1971.16,1973.54
1207,"14-Mar-2022, 13:00:00",1973.54,1978.94,1971.47,1977.03
1208,"14-Mar-2022, 14:00:00",1976.72,1978.15,1972.43,1972.43
1209,"14-Mar-2022, 15:00:00",1973.06,1973.7,1966.71,1967.34
1210,"14-Mar-2022, 16:00:00",1967.66,1967.82,1959.4,1963.69
1211,"14-Mar-2022, 17:00:00",1963.69,1966.87,1959.88,1961.47
1212,"14-Mar-2022, 18:00:00",1961.78,1967.34,1954.16,1965.44
1213,"14-Mar-2022, 19:00:00",1965.6,1968.14,1959.56,1964.33
1214,"14-Mar-2022, 20:00:00",1964.48,1965.44,1949.71,1958.93
1215,"14-Mar-2022, 21:00:00",1959.08,1961.47,1953.21,1956.07
1216,"14-Mar-2022, 22:00:00",1956.07,1959.08,1952.41,1954.95
1217,"14-Mar-2022, 23:00:00",1954.95,1961.63,1953.84,1961.31
1218,"15-Mar-2022, 00:00:00",1961.31,1962.1,1956.23,1957.97
1219,"15-Mar-2022, 01:00:00",1957.97,1958.77,1950.35,1951.14
1220,"15-Mar-2022, 02:00:00",1951.14,1956.23,1950.19,1952.73
1221,"15-Mar-2022, 03:00:00",1952.73,1954.48,1949.71,1950.67
1222,"15-Mar-2022, 04:00:00",1950.67,1950.67,1949.71,1950.19
1223,"15-Mar-2022, 05:00:00",1950.98,1954.48,1950.19,1953.52
1224,"15-Mar-2022, 06:00:00",1953.68,1954.8,1950.67,1952.25
1225,"15-Mar-2022, 07:00:00",1952.41,1952.57,1945.58,1947.97
1226,"15-Mar-2022, 08:00:00",1948.12,1950.82,1939.23,1941.13
1227,"15-Mar-2022, 09:00:00",1941.29,1945.9,1940.82,1943.36
1228,"15-Mar-2022, 10:00:00",1943.36,1943.99,1940.34,1942.25
1229,"15-Mar-2022, 11:00:00",1942.25,1942.72,1935.89,1936.21
1230,"15-Mar-2022, 12:00:00",1936.37,1936.85,1925.89,1926.04
1231,"15-Mar-2022, 13:00:00",1926.04,1932.56,1924.77,1928.27
1232,"15-Mar-2022, 14:00:00",1928.59,1935.73,1927.0,1929.54
1233,"15-Mar-2022, 15:00:00",1929.38,1935.58,1926.2,1935.1
1234,"15-Mar-2022, 16:00:00",1934.94,1935.26,1927.0,1931.76
1235,"15-Mar-2022, 17:00:00",1931.92,1933.83,1921.44,1921.91
1236,"15-Mar-2022, 18:00:00",1921.91,1927.16,1920.64,1926.84
1237,"15-Mar-2022, 19:00:00",1926.68,1929.06,1919.21,1920.96
1238,"15-Mar-2022, 20:00:00",1920.96,1926.04,1913.5,1923.19
1239,"15-Mar-2022, 21:00:00",1923.03,1923.82,1906.67,1916.2
1240,"15-Mar-2022, 22:00:00",1916.2,1927.47,1912.7,1925.25
1241,"15-Mar-2022, 23:00:00",1925.09,1931.29,1920.96,1929.38
1242,"16-Mar-2022, 00:00:00",1929.54,1930.17,1923.82,1924.62
1243,"16-Mar-2022, 01:00:00",1924.77,1928.11,1919.69,1921.28
1244,"16-Mar-2022, 02:00:00",1921.44,1922.39,1915.88,1916.67
1245,"16-Mar-2022, 03:00:00",1916.83,1918.58,1913.34,1918.1
1246,"16-Mar-2022, 04:00:00",1918.1,1918.1,1916.83,1916.83
1247,"16-Mar-2022, 05:00:00",1918.26,1920.96,1914.61,1916.2
1248,"16-Mar-2022, 06:00:00",1916.04,1918.9,1915.56,1918.26
1249,"16-Mar-2022, 07:00:00",1918.26,1923.03,1917.31,1921.12
1250,"16-Mar-2022, 08:00:00",1921.12,1925.09,1919.37,1920.17
1251,"16-Mar-2022, 09:00:00",1920.33,1923.66,1918.9,1920.8
1252,"16-Mar-2022, 10:00:00",1920.64,1921.28,1917.63,1918.1
1253,"16-Mar-2022, 11:00:00",1918.42,1918.74,1914.93,1916.99
1254,"16-Mar-2022, 12:00:00",1916.83,1920.49,1915.56,1919.85
1255,"16-Mar-2022, 13:00:00",1919.69,1920.17,1912.07,1915.24
1256,"16-Mar-2022, 14:00:00",1914.93,1919.37,1913.5,1916.51
1257,"16-Mar-2022, 15:00:00",1916.36,1921.28,1911.43,1918.58
1258,"16-Mar-2022, 16:00:00",1918.26,1923.82,1917.94,1921.91
1259,"16-Mar-2022, 17:00:00",1921.91,1924.3,1917.31,1921.28
1260,"16-Mar-2022, 18:00:00",1921.12,1927.47,1919.69,1924.62
1261,"16-Mar-2022, 19:00:00",1924.93,1926.04,1915.4,1920.17
1262,"16-Mar-2022, 20:00:00",1920.33,1922.55,1912.38,1915.88
1263,"16-Mar-2022, 21:00:00",1915.88,1920.17,1903.97,1909.84
1264,"16-Mar-2022, 22:00:00",1909.84,1916.36,1909.37,1912.07
1265,"16-Mar-2022, 23:00:00",1912.07,1912.86,1906.51,1910.32
1266,"17-Mar-2022, 00:00:00",1910.48,1911.59,1907.62,1907.78
1267,"17-Mar-2022, 01:00:00",1907.62,1918.9,1895.07,1916.83
1268,"17-Mar-2022, 02:00:00",1916.51,1929.7,1912.07,1928.27
1269,"17-Mar-2022, 03:00:00",1928.27,1929.86,1920.8,1927.16
1270,"17-Mar-2022, 04:00:00",1927.16,1927.47,1926.04,1927.32
1271,"17-Mar-2022, 05:00:00",1926.68,1928.59,1923.34,1925.41
1272,"17-Mar-2022, 06:00:00",1925.73,1928.11,1924.77,1927.32
1273,"17-Mar-2022, 07:00:00",1927.32,1927.95,1924.93,1926.68
1274,"17-Mar-2022, 08:00:00",1926.68,1934.3,1926.36,1934.15
1275,"17-Mar-2022, 09:00:00",1933.99,1936.37,1931.92,1934.78
1276,"17-Mar-2022, 10:00:00",1934.62,1938.59,1933.35,1936.69
1277,"17-Mar-2022, 11:00:00",1936.53,1937.8,1934.46,1936.21
1278,"17-Mar-2022, 12:00:00",1935.89,1936.37,1932.72,1934.46
1279,"17-Mar-2022, 13:00:00",1934.46,1935.1,1930.17,1931.92
1280,"17-Mar-2022, 14:00:00",1931.92,1935.89,1930.17,1935.73
1281,"17-Mar-2022, 15:00:00",1935.73,1943.04,1934.78,1940.18
1282,"17-Mar-2022, 16:00:00",1940.18,1943.52,1934.3,1941.93
1283,"17-Mar-2022, 17:00:00",1941.77,1947.01,1939.55,1943.2
1284,"17-Mar-2022, 18:00:00",1943.52,1947.33,1940.5,1943.2
1285,"17-Mar-2022, 19:00:00",1943.2,1944.79,1935.58,1938.91
1286,"17-Mar-2022, 20:00:00",1938.91,1947.01,1936.69,1945.26
1287,"17-Mar-2022, 21:00:00",1944.95,1949.39,1940.82,1948.76
1288,"17-Mar-2022, 22:00:00",1948.6,1950.03,1945.26,1948.12
1289,"17-Mar-2022, 23:00:00",1948.44,1948.6,1940.66,1944.47
1290,"18-Mar-2022, 00:00:00",1944.47,1946.22,1940.5,1942.56
1291,"18-Mar-2022, 01:00:00",1942.56,1942.72,1937.96,1940.82
1292,"18-Mar-2022, 02:00:00",1940.98,1941.61,1935.1,1937.48
